GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
597224755,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,1,80,80,8,2,5,3,1,3,-1.973684211,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,0,,,,,,,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20161109,http://www.wvgazettemail.com/news-election/20161108/morrisey-re-elected-west-virginia-attorney-general
597365538,20161109,201611,2016,2016.8466,USAMED,UNITED STATES,USA,,,,,MED,,,,,,,,,,,,,0,70,70,7,2,7,2,1,2,2.291325696,3,"Fairfax County, Virginia, United States",US,USVA,38.8501,-77.3497,1480119,0,,,,,,,3,"Fairfax County, Virginia, United States",US,USVA,38.8501,-77.3497,1480119,20161109,http://www.insidenova.com/news/arlington/congressional-delegation-will-return-to-radically-changed-political-landscape/article_5a2e721c-a66e-11e6-bad6-dbebe34c24cd.html
597208045,20161109,201611,2016,2016.8466,USAMED,UNITED STATES,USA,,,,,MED,,,,,,,,,,,,,0,110,110,11,3,-2,4,1,4,-0.166944908,3,"Fredericksburg, Virginia, United States",US,USVA,37.8929,-79.4378,1494946,0,,,,,,,3,"Fredericksburg, Virginia, United States",US,USVA,37.8929,-79.4378,1494946,20161109,http://www.fredericksburg.com/news/local/wittman-brat-coast-to-re-election/article_307a3381-80ae-5c50-bd1f-f5f3b4728373.html
597374767,20161109,201611,2016,2016.8466,USAMED,UNITED STATES,USA,,,,,MED,,,,,,,,,,,,,0,70,70,7,2,7,2,1,2,-1.768488746,3,"Norfolk, Virginia, United States",US,USVA,36.8468,-76.2852,1497051,0,,,,,,,3,"Norfolk, Virginia, United States",US,USVA,36.8468,-76.2852,1497051,20161109,http://www.masstransitmag.com/news/12277675/virginia-beach-light-rail-referendum-vote-fails-in-a-landslide
597247020,20161109,201611,2016,2016.8466,USAMED,UNITED STATES,USA,,,,,MED,,,,,,,,,,,,,0,70,70,7,2,7,2,1,2,-0.829875519,3,"Williamsburg, Virginia, United States",US,USVA,37.2707,-76.7075,1498551,0,,,,,,,3,"Williamsburg, Virginia, United States",US,USVA,37.2707,-76.7075,1498551,20161109,http://www.vagazette.com/news/va-vg-mullin-wins-93rd-district-house-of-delegates-seat-20161108-story.html
597243111,20161109,201611,2016,2016.8466,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,0,70,70,7,2,7,6,1,6,-1.368421053,3,"Richmond, Virginia, United States",US,USVA,37.5538,-77.4603,1499957,0,,,,,,,3,"Richmond, Virginia, United States",US,USVA,37.5538,-77.4603,1499957,20161109,http://www.richmond.com/news/national-world/ap/article_c057db31-aaf1-5430-be10-a9d89ba6e584.html
597159180,20161109,201611,2016,2016.8466,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,0,70,70,7,2,7,387,59,387,-0.401093128,2,"Vermont, United States",US,USVT,44.0407,-72.7093,VT,0,,,,,,,2,"Vermont, United States",US,USVT,44.0407,-72.7093,VT,20161109,http://www.wcax.com/story/33657786/senate-control-up-for-grabs-as-democrats-seek-majority
597177612,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,0,10,10,1,1,0,5,1,5,0.435729847,2,"Vermont, United States",US,USVT,44.0407,-72.7093,VT,0,,,,,,,2,"Vermont, United States",US,USVT,44.0407,-72.7093,VT,20161109,http://www.thevermontstandard.com/2016/11/live-updates-election-2016/
597163281,20161109,201611,2016,2016.8466,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,0,70,70,7,2,7,6,1,6,-0.224971879,2,"Vermont, United States",US,USVT,44.0407,-72.7093,VT,0,,,,,,,3,"Longisland, North Carolina, United States",US,USNC,35.6779,-80.9934,1021277,20161109,http://www.longisland.com/news/ap-news/senate-control-grabs-gop-holds-florida-110816.html
597255711,20161109,201611,2016,2016.8466,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,0,70,70,7,2,7,42,4,42,0.473819995,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,0,,,,,,,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20161109,http://www.kltv.com/story/33661977/americans-register-anger-desire-for-change-with-their-votes
597268880,20161109,201611,2016,2016.8466,USAMED,UNITED STATES,USA,,,,,MED,,,,,,,,,,,,,0,70,70,7,2,7,2,1,2,1.923076923,3,"Franklin County, Washington, United States",US,USWA,46.5165,-118.934,1531822,0,,,,,,,3,"Franklin County, Washington, United States",US,USWA,46.5165,-118.934,1531822,20161109,http://www.adirondackdailyenterprise.com/news/local-news/2016/11/maroun-dumas-elected-as-lone-republicans-on-franklin-county-board/
597204974,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,0,70,70,7,2,7,10,1,10,0.384615385,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,0,,,,,,,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,20161109,http://www.foxnews.com/politics/2016/11/08/johnson-holds-on-in-wisconsin-beats-feingold-in-senate-rematch.html
597337752,20161109,201611,2016,2016.8466,USAMED,REUTERS,USA,,,,,MED,,,,,,,,,,,,,1,190,190,19,4,-10,73,7,73,-1.824138196,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,0,,,,,,,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,20161109,http://www.businessinsider.com/clinton-losing-wisconsin-results-2016-11
597127319,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,0,172,172,17,4,-5,112,8,112,-0.898458398,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,0,,,,,,,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,20161109,http://wbay.com/2016/11/08/minor-voting-issues-in-state-uw-madison-gets-around-voter-id-requirement/
597214285,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,1,10,10,1,1,0,44,5,44,-1.410317687,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,0,,,,,,,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,20161109,http://lacrossetribune.com/news/state-and-regional/wi/the-latest-republicans-maintain-control-of-state-senate/article_e011fe18-a1ba-5078-b470-ecc8a1673785.html
597277280,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,0,70,70,7,2,7,2,1,2,0.255427842,3,"Big Spring, Wisconsin, United States",US,USWI,43.6694,-89.6437,1561772,0,,,,,,,3,"Big Spring, Wisconsin, United States",US,USWI,43.6694,-89.6437,1561772,20161109,http://www.newswest9.com/story/33661516/results-trump-wins-presidential-election-charleston-half-cent-tax-too-close-to-call
597214290,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,0,172,172,17,4,-5,4,1,4,-0.712853678,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,0,,,,,,,3,"Milwaukee, Wisconsin, United States",US,USWI,43.0389,-87.9065,1577901,20161109,http://lacrossetribune.com/news/state-and-regional/wi/the-latest-republicans-maintain-control-of-state-senate/article_e011fe18-a1ba-5078-b470-ecc8a1673785.html
597295436,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,0,172,172,17,4,-5,4,1,4,-0.535714286,3,"Milwaukee, Wisconsin, United States",US,USWI,43.0389,-87.9065,1577901,0,,,,,,,3,"Milwaukee, Wisconsin, United States",US,USWI,43.0389,-87.9065,1577901,20161109,http://kstp.com/news/wisconsin-election-day-2016/4313361/
597214284,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,1,10,10,1,1,0,4,1,4,-0.712853678,3,"Outagamie County, Wisconsin, United States",US,USWI,44.4167,-88.4668,1581104,0,,,,,,,3,"Outagamie County, Wisconsin, United States",US,USWI,44.4167,-88.4668,1581104,20161109,http://lacrossetribune.com/news/state-and-regional/wi/the-latest-republicans-maintain-control-of-state-senate/article_e011fe18-a1ba-5078-b470-ecc8a1673785.html
597163282,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,,,,,,,,,,,1,70,70,7,2,7,10,1,10,0.666666667,2,"West Virginia, United States",US,USWV,38.468,-80.9696,WV,0,,,,,,,2,"West Virginia, United States",US,USWV,38.468,-80.9696,WV,20161109,http://www.local10.com/news/election-results/donald-trump-wins-west-virginia
